Mean,Variance,InboundsScore
64.796310,7.507194,0.984596
65.070045,3.781512,0.994240
65.240059,4.462921,0.989183
65.294243,4.850095,0.996433
66.280434,4.386822,0.996711
69.988922,8.088973,0.991989
65.919777,21.130598,0.970350
65.594635,5.041679,0.983471
64.582756,5.858535,0.973650
64.895920,5.060742,0.985799
67.266853,4.791031,0.992683
66.621040,6.183381,0.982374
69.185837,6.359586,0.982882
64.672913,3.197920,0.984906
65.507111,3.360863,0.992081
66.450798,3.699248,0.998868
67.454590,7.248737,0.972752
65.740547,3.773692,0.996399
64.646866,6.714954,0.989260
64.157417,3.232388,0.995074
66.967979,5.731753,0.983648
65.680748,4.294667,0.985594
65.669678,7.026258,0.985621
64.157761,8.860151,0.988287
71.051102,11.112025,0.868687
67.887360,4.491157,0.978808
63.891651,6.068960,0.983312
68.802307,4.969418,0.986413
65.777916,7.681507,0.989078
59.173317,3.610178,0.942446
69.893494,6.495205,0.973574
68.386292,9.958761,0.971014
68.205223,3.192665,0.984127
69.192162,5.825614,0.971761
66.016762,11.971628,0.952806
65.174545,6.543445,0.993880
65.694000,10.777020,0.970923
67.967766,8.735556,0.989011
64.672501,6.124526,0.982968
64.179214,6.709226,0.974194
65.789085,4.294993,0.996625
65.088364,6.940725,0.986683
64.913589,3.019724,0.998909
66.545731,8.702747,0.996296
65.162163,7.152841,0.991369
65.064629,6.117795,0.990836
65.987701,5.333028,0.995146
65.229797,3.840819,0.994493
65.470047,2.125057,0.986683
66.533012,5.551241,0.990566
64.651291,2.603086,0.991379
64.061119,5.622863,0.983696
67.200783,5.793015,0.992593
59.281826,3.413234,0.974948
64.146973,4.714244,0.996310
66.929527,4.623816,0.992509
65.158592,6.375052,0.986996
68.824272,9.038725,0.972261
66.074600,4.401987,0.992814
64.760574,3.810105,0.986233
68.318665,7.321354,0.982906
63.438789,7.928340,0.974860
69.047508,4.782891,0.984615
65.133392,10.762389,0.972117
71.614876,14.016245,0.862876
59.618614,4.274474,0.973034
65.458870,4.125753,0.995080
