Mean,Variance,InboundsScore
30.427561,2.697707,0.991184
32.912228,4.701866,0.992405
33.687939,7.328602,0.967151
33.729099,7.518172,0.955577
39.348763,16.157993,0.941690
31.135553,8.154007,0.908075
34.125397,9.037796,0.939609
32.428341,15.707193,0.938759
32.425945,5.794562,0.981938
42.617516,24.194242,0.950185
33.106598,9.393641,0.964324
31.734747,11.626928,0.934836
33.577621,18.035814,0.932827
37.717850,27.953514,0.889078
31.631405,6.088616,0.990123
32.254944,9.497572,0.974260
43.672482,13.703249,0.959137
34.116806,11.906631,0.919603
31.612112,4.189697,0.984166
33.313931,6.652544,0.988372
32.346272,5.271319,0.977175
31.898197,4.304596,0.992754
35.654152,21.075930,0.942553
33.609035,10.783096,0.983379
36.358864,9.155944,0.941914
35.259548,19.015278,0.928878
32.213074,12.058619,0.965084
31.612633,7.327784,0.970099
34.437378,13.457751,0.916894
31.222624,4.171726,0.993781
31.679863,6.986327,0.976122
32.837704,16.588583,0.969032
33.705162,9.876410,0.947351
40.659187,28.557905,0.863252
32.523037,10.603182,0.871641
32.283627,25.365860,0.967337
31.796360,9.115315,0.979408
35.116268,22.095671,0.982894
31.320553,3.720472,0.994969
32.644939,8.338504,0.983881
31.964596,8.090516,0.942604
31.180004,3.869827,0.982759
31.331863,5.701125,0.971466
32.507767,15.010253,0.991443
36.477200,18.197277,0.948383
30.805431,2.571218,0.996364
43.157085,21.972202,0.922742
43.959965,13.983511,0.916213
33.376705,13.410652,0.957950
41.246891,14.755585,0.942970
36.774529,19.229153,0.990278
35.282604,14.009263,0.959623
41.346546,24.106672,0.969259
41.499523,12.236799,0.916022
41.362766,25.400282,0.941873
39.605564,11.904314,0.990683
40.791111,24.103844,0.958743
43.376789,23.144505,0.951691
35.001938,14.152494,0.907042
38.964355,13.381195,0.981295
40.684410,13.999538,0.938679
36.679718,14.691729,0.915918
38.223186,28.356598,0.959799
37.778240,12.728948,0.918822
34.553097,19.454077,0.983095
43.555420,17.297817,0.982249
42.583336,14.715605,0.970856
37.951458,24.117630,0.927066
42.718544,16.425175,0.908705
36.815395,14.500062,0.961676
36.577419,12.429468,0.960921
