Mean,Variance,InboundsScore
4.854766,0.302139,0.983353
4.908414,0.125963,0.992063
4.762891,0.110150,0.995370
4.819675,0.226155,0.985057
5.124957,0.280209,0.991784
4.803207,0.442297,0.989336
4.970740,0.317606,0.979858
4.841669,0.122508,0.994206
5.353178,0.246566,0.972717
5.045929,0.326642,0.987013
4.874242,0.236419,0.921533
4.854887,0.620011,0.910072
4.985575,0.152586,0.965311
4.903239,0.355661,0.955140
4.940902,0.211065,0.986470
5.071423,0.517312,0.970091
4.984036,0.129123,0.989432
4.989078,0.342493,0.993216
4.727520,0.672444,0.884550
5.272304,0.379881,0.985673
4.966405,0.214648,0.977433
6.118107,0.250347,0.954348
5.039328,0.484820,0.954942
4.922054,0.262433,0.985135
4.778496,0.268560,0.989568
5.167100,0.366824,0.988194
5.029883,0.240052,0.981550
5.028198,0.256209,0.985135
5.060998,0.396410,0.978049
4.792037,0.226414,0.976311
4.807525,0.131705,0.984375
5.084330,0.241936,0.981156
4.765207,0.612942,0.879646
4.824770,0.437340,0.979196
4.768794,0.624258,0.973228
