Mean,Variance,InboundsScore
2.994458,0.200794,0.984663
2.537612,0.777004,0.991037
2.748728,0.070870,0.998848
3.136368,0.285316,0.891841
3.061635,0.263882,0.977387
2.968122,0.287977,0.961942
2.768955,0.509756,0.966533
2.817531,0.273434,0.994012
2.580614,0.123324,0.994904
2.825414,0.048488,0.997683
2.839871,0.148828,0.996466
2.631768,0.182847,0.993842
2.795504,0.102680,0.998788
2.945458,0.130543,0.995074
3.391003,1.808941,0.983483
3.015602,0.492074,0.996328
2.768809,0.120642,0.991272
2.668741,0.156439,0.987310
2.632820,0.164391,0.971698
3.400671,0.304926,0.938224
2.712463,0.194087,0.992376
3.204450,0.168480,0.982172
2.525844,0.512340,0.981900
2.282223,0.511978,0.986196
2.861142,0.466287,0.988402
2.587731,0.430224,0.985602
2.698087,0.193003,0.997487
2.860077,0.128188,0.998839
2.896564,0.179915,0.971939
2.712257,0.164836,0.980366
2.666101,0.093478,0.986936
2.689384,0.109040,0.986569
2.335750,0.439375,0.990541
2.614830,0.098714,0.997644
2.629331,0.104243,0.991026
2.783306,0.103563,0.998829
2.745574,0.230251,0.993902
2.819062,0.184836,0.991474
2.957988,0.162324,0.998828
2.225789,0.219961,0.902542
2.916349,0.123785,0.989437
2.915920,0.103644,1.000000
2.913647,0.093809,0.998862
2.755166,0.144960,0.972441
2.531704,0.104399,0.984791
1.980114,0.809622,0.968586
2.888522,0.089235,0.997605
2.727748,0.125337,0.996310
2.671923,0.521358,0.993773
2.925716,0.120936,0.996403
2.664174,0.191186,0.990396
2.536745,0.442647,0.979647
2.886891,0.188623,0.990654
2.205173,0.495884,0.995455
2.924412,0.201046,0.982609
2.733139,0.111033,0.996528
2.868479,0.186072,0.996377
2.748760,0.208990,0.996437
2.859045,0.123951,0.998879
2.528859,0.137746,0.978102
2.256344,0.480716,0.987362
2.637363,0.227114,0.995423
3.000377,0.255597,0.959391
2.251728,0.609729,0.940433
2.913095,0.241257,0.997481
2.984707,0.517381,0.995973
2.754632,0.027108,1.000000
2.741270,0.165350,1.000000
2.968396,0.174584,0.991879
2.850225,0.338340,0.961489
2.649892,0.131459,0.995266
2.598314,0.142881,0.990716
2.838381,0.337223,0.991283
2.521276,0.081005,0.983117
2.805716,0.519289,0.967568
2.873898,0.170740,0.992692
2.891542,0.201836,0.986198
2.873756,0.087254,0.995349
2.784468,0.106366,0.996301
2.731402,0.092677,0.992063
2.755247,0.216522,0.997491
2.668267,0.066054,0.997613
2.893842,0.241489,0.997546
2.970569,0.163807,0.976601
2.860387,0.096891,0.997596
2.803243,0.097010,1.000000
2.398456,0.473551,0.980080
2.824233,0.060155,1.000000
2.758169,0.469280,0.971710
2.572410,0.706610,0.984772
2.711232,0.206412,0.996399
2.946539,0.174676,0.997655
2.623014,0.250993,0.995074
2.762265,0.233655,0.987790
2.580132,0.577353,0.991369
2.422658,0.510897,0.993046
2.723580,0.223815,0.996188
2.826011,0.123542,0.992883
2.777918,0.051803,1.000000
2.712390,0.186226,0.998819
1.980399,0.698791,0.992343
2.157926,0.395185,0.994030
2.914089,0.439330,0.988432
2.842528,0.088241,0.992347
2.814169,0.051581,0.998841
2.083318,0.912903,0.996633
2.585499,0.379606,0.990012
2.654674,0.541916,0.984635
3.017889,1.212949,0.897079
2.510843,0.234425,0.991315
2.617133,0.299285,0.985330
2.902147,0.145138,0.998789
2.861532,0.107301,0.989987
2.613388,0.883292,0.990617
2.766069,0.109101,0.990350
2.735358,0.138342,0.998815
2.858982,0.169543,0.996450
2.831990,0.155858,0.994131
2.601059,0.938395,0.984166
2.870158,0.196860,0.994026
2.507823,0.616033,0.979688
2.534836,0.344870,0.985411
2.207370,0.634147,0.978462
2.758473,0.175467,0.975639
2.136934,0.742285,0.974882
2.915873,0.134689,0.997633
2.960657,0.889892,0.965879
3.307421,0.398513,0.949057
2.963333,0.171626,0.997552
3.087205,0.514168,0.969551
3.148084,0.184386,0.975684
2.616031,0.079721,0.995062
2.781520,0.362238,0.987310
2.768918,0.160687,0.986702
2.696946,0.052375,0.998833
2.481358,0.874602,0.963731
3.139173,0.200071,0.983842
2.872997,0.132559,0.995283
