Mean,Variance,InboundsScore
0.361320,0.080936,0.948678
0.673719,0.057938,0.982558
0.541711,0.043739,0.952778
0.629273,0.068540,0.952601
0.354799,0.079055,0.911765
0.636637,0.019263,0.987179
0.783177,0.038577,0.983709
0.792037,0.039717,0.986842
0.512552,0.101304,0.958333
0.701578,0.054289,0.992424
0.651308,0.030944,0.991189
0.733044,0.053971,0.985832
0.803733,0.035403,0.985112
0.724831,0.028222,0.993258
0.402006,0.086779,0.919463
0.918706,0.153693,0.941892
0.814297,0.022988,0.973848
0.811483,0.094996,0.942513
0.753166,0.057412,0.985507
0.815050,0.043624,0.978426
0.746774,0.034039,0.982332
0.645985,0.030716,0.991111
0.632329,0.023801,0.961623
0.670206,0.038498,0.985823
0.437375,0.074176,0.967643
0.745639,0.064759,0.979950
0.687640,0.037963,0.976663
0.785996,0.060590,0.965347
0.856118,0.042708,0.971154
0.255530,0.127543,0.932110
0.838194,0.044702,0.971178
0.804366,0.072771,0.970784
0.823144,0.065920,0.976056
0.632710,0.116287,0.937042
0.855804,0.036783,0.986284
0.776899,0.036564,0.978060
0.232438,0.118344,0.950562
0.622737,0.023380,0.986696
0.784917,0.035579,0.986239
0.646480,0.051321,0.978495
0.766227,0.041988,0.980745
0.818140,0.034959,0.991170
0.674616,0.088649,0.976101
0.848352,0.054070,0.983440
0.615576,0.038366,0.990207
0.709138,0.058596,0.969287
0.720079,0.041283,0.979143
0.826931,0.037633,0.959259
0.629392,0.068066,0.897497
0.832299,0.045433,0.985526
0.748920,0.046789,0.978622
0.686995,0.081410,0.979762
0.655309,0.041469,0.985588
0.103370,0.137165,0.891258
0.849804,0.038676,0.972010
0.745680,0.113258,0.968750
0.790872,0.054908,0.992357
0.594527,0.029184,0.989535
0.784530,0.035802,0.994173
0.628857,0.017066,0.994553
0.770385,0.050194,0.983491
0.844739,0.037699,0.979038
0.841015,0.044301,0.987685
0.778921,0.047217,0.990751
0.655263,0.051777,0.980163
0.837326,0.030822,0.984468
0.136131,0.103105,0.879017
0.230820,0.084099,0.917138
0.658920,0.040721,0.953461
0.198656,0.113395,0.899240
0.574966,0.060911,0.986386
0.686159,0.075395,0.974392
0.274946,0.039087,0.991394
0.123828,0.050033,0.986767
0.405433,0.055950,0.943182
0.284635,0.089529,0.964459
0.184124,0.075706,0.987952
0.278499,0.065520,0.945679
0.678497,0.069551,0.932730
0.439644,0.068132,0.982216
0.265425,0.065614,0.986111
0.579818,0.057987,0.989247
0.519953,0.089384,0.965861
0.395718,0.032134,0.975395
0.677809,0.040354,0.967822
0.212542,0.062853,0.982047
0.232619,0.049483,0.975265
0.443303,0.069732,0.958926
0.282396,0.058445,0.920721
0.644809,0.048926,0.987715
0.475116,0.075291,0.974906
